group	date	value
Albert	2014-01	5
Albert	2014-04	6
Albert	2014-07	7
Albert	2014-10	9
Beth	2014-01	5
Beth	2014-04	6
Beth	2014-07	7
Beth	2014-10	9
Chris	2014-01	5
Chris	2014-04	6
Chris	2014-07	7
Chris	2014-10	9
Damien	2014-01	5
Damien	2014-04	6
Damien	2014-07	7
Damien	2014-10	9
Ed	2014-01	5
Ed	2014-04	6
Ed	2014-07	7
Ed	2014-10	9
Frank	2014-01	5
Frank	2014-04	6
Frank	2014-07	7
Frank	2014-10	9
Gus	2014-01	5
Gus	2014-04	6
Gus	2014-07	7
Gus	2014-10	9
Hank	2014-01	5
Hank	2014-04	6
Hank	2014-07	7
Hank	2014-10	9
Ig	2014-01	5
Ig	2014-04	6
Ig	2014-07	7
Ig	2014-10	9
Julie	2014-01	5
Julie	2014-04	6
Julie	2014-07	7
Julie	2014-10	9
